# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
        -12.35500000          2.51531798          2.51531134
        -12.35000000          2.35830306          2.35829422
        -12.34500000          2.20608788          2.20608000
        -12.34000000          2.06411180          2.06410441
        -12.33500000          1.92539702          1.92538980
        -12.33000000          1.79118873          1.79118165
        -12.32500000          1.66752300          1.66751700
        -12.32000000          1.57877793          1.57877355
        -12.31500000          1.52847699          1.52847394
        -12.31000000          1.51112183          1.51111933
        -12.30500000          1.50962772          1.50962521
        -12.30000000          1.50903677          1.50903424
        -12.29500000          1.49580883          1.49580653
        -12.29000000          1.48774934          1.48774734
        -12.28500000          1.48764174          1.48764001
        -12.28000000          1.49536700          1.49536554
        -12.27500000          1.51089285          1.51089169
        -12.27000000          1.53679972          1.53679886
        -12.26500000          1.57687960          1.57687885
        -12.26000000          1.63754907          1.63754879
        -12.25500000          1.75440359          1.75440461
        -12.25000000          1.93215768          1.93216079
        -12.24500000          2.55161482          2.55161381
        -12.24000000          2.59812652          2.59812196
        -12.23500000          2.76025840          2.76026048
        -12.23000000          2.95522748          2.95522916
        -12.22500000          3.07815030          3.07815054
        -12.22000000          3.14595199          3.14595399
        -12.21500000          3.16369655          3.16369765
        -12.21000000          3.13475155          3.13475242
        -12.20500000          3.10127282          3.10127381
        -12.20000000          3.04236043          3.04236163
        -12.19500000          2.97812296          2.97812409
        -12.19000000          2.92571547          2.92571656
        -12.18500000          2.88704098          2.88704207
        -12.18000000          2.86116178          2.86116295
        -12.17500000          2.84523895          2.84524014
        -12.17000000          2.83310698          2.83310811
        -12.16500000          2.82589238          2.82589352
        -12.16000000          2.83088047          2.83088186
        -12.15500000          2.83842078          2.83842182
        -12.15000000          2.83497423          2.83497505
        -12.14500000          2.82711670          2.82711743
        -12.14000000          2.82112162          2.82112223
