#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_up angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
       -3.43500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.43000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.42500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.42000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.41500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.41000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.40500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.40000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.39500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.39000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.38500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.38000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.37500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.37000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.36500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.36000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.35500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.35000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.34500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.34000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.33500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.33000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.32500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.32000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.31500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.31000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.30500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.30000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.29500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.29000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.28500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.28000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.27500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.27000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.26500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.26000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.25500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.25000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.24500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.24000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.23500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.23000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.22500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.22000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.21500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.21000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.20500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.20000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.19500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.19000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.18500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.18000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.17500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.17000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.16500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.16000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.15500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.15000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.14500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.14000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.13500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.13000000        0.00000000        0.00000000        0.00000000        0.00000000
