#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_up angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
      -10.42000000        1.17241479        0.00470070        1.16540084        0.00231325
      -10.41500000        1.07163799        0.00443830        1.06510729        0.00209240
      -10.41000000        0.98731635        0.00422067        0.98118186        0.00191382
      -10.40500000        0.93772831        0.00413966        0.93177372        0.00181492
      -10.40000000        0.91189051        0.00413582        0.90598177        0.00177292
      -10.39500000        0.90408165        0.00418720        0.89812080        0.00177364
      -10.39000000        0.91014561        0.00427418        0.90406550        0.00180593
      -10.38500000        0.92149219        0.00436571        0.91527773        0.00184875
      -10.38000000        0.93716042        0.00445706        0.93080405        0.00189931
      -10.37500000        0.95732002        0.00454749        0.95081559        0.00195694
      -10.37000000        0.98359927        0.00464221        0.97693305        0.00202401
      -10.36500000        1.01350586        0.00473286        1.00667679        0.00209621
      -10.36000000        1.04566456        0.00481179        1.03868123        0.00217154
      -10.35500000        1.07776539        0.00488325        1.07063453        0.00224760
      -10.35000000        1.11728863        0.00497745        1.10997343        0.00233776
      -10.34500000        1.17267988        0.00509726        1.16513244        0.00245018
      -10.34000000        1.23341116        0.00522730        1.22561914        0.00256471
      -10.33500000        1.33709257        0.00545140        1.32889079        0.00275038
      -10.33000000        1.49156595        0.00579312        1.48275337        0.00301946
      -10.32500000        1.63437195        0.00607937        1.62502302        0.00326956
      -10.32000000        1.69869256        0.00618229        1.68912060        0.00338967
      -10.31500000        1.74521940        0.00625180        1.73549099        0.00347662
      -10.31000000        1.82807153        0.00640601        1.81803398        0.00363154
      -10.30500000        1.94922033        0.00665736        1.93869829        0.00386468
      -10.30000000        2.07823033        0.00692177        2.06719406        0.00411450
      -10.29500000        2.20729620        0.00717522        2.19575718        0.00436380
      -10.29000000        2.33633075        0.00741904        2.32430135        0.00461036
      -10.28500000        2.47386371        0.00767398        2.46131802        0.00487170
      -10.28000000        2.64862711        0.00801054        2.63540552        0.00521105
      -10.27500000        2.82194378        0.00834446        2.80804509        0.00555423
      -10.27000000        2.98882067        0.00867227        2.97425954        0.00588887
      -10.26500000        3.09178007        0.00887970        3.07678938        0.00611099
      -10.26000000        3.16657665        0.00906668        3.15123386        0.00627611
      -10.25500000        3.32755479        0.00946589        3.31149044        0.00659845
      -10.25000000        3.69086999        0.01035379        3.67309206        0.00742414
      -10.24500000        3.85779450        0.01078077        3.83913206        0.00788166
      -10.24000000        3.89233383        0.01097068        3.87333834        0.00802481
      -10.23500000        3.73699452        0.01081615        3.71857171        0.00760667
      -10.23000000        3.75058704        0.01104594        3.73198558        0.00755552
      -10.22500000        3.76910458        0.01140016        3.75014968        0.00755473
      -10.22000000        3.85726205        0.01199153        3.83758664        0.00768388
      -10.21500000        3.97428582        0.01269179        3.95373963        0.00785440
      -10.21000000        4.11043569        0.01341377        4.08898243        0.00803948
      -10.20500000        4.38288899        0.01503790        4.35950126        0.00834984
      -10.20000000        4.60483974        0.01598948        4.58021161        0.00863865
      -10.19500000        4.71808193        0.01577744        4.69343409        0.00887039
      -10.19000000        4.62247035        0.01426974        4.59931181        0.00888880
      -10.18500000        4.61818752        0.01393743        4.59533407        0.00891602
      -10.18000000        4.22056101        0.01246854        4.20011484        0.00797763
      -10.17500000        3.60019489        0.01056749        3.58299245        0.00663494
      -10.17000000        2.99054655        0.00891537        2.97618862        0.00544257
      -10.16500000        2.43425677        0.00739531        2.42243027        0.00443118
      -10.16000000        2.13466409        0.00649413        2.12432019        0.00384977
      -10.15500000        1.92914675        0.00584283        1.91988378        0.00342014
      -10.15000000        1.75508859        0.00529099        1.74673846        0.00305914
      -10.14500000        1.61642721        0.00485071        1.60880425        0.00277225
      -10.14000000        1.49904937        0.00447024        1.49204435        0.00253478
      -10.13500000        1.39380677        0.00411968        1.38736258        0.00232451
      -10.13000000        1.30039185        0.00379974        1.29445323        0.00213888
      -10.12500000        1.20625612        0.00348808        1.20081356        0.00195447
      -10.12000000        1.10251379        0.00315957        1.09759405        0.00176018
      -10.11500000        0.99212001        0.00282499        0.98773060        0.00156442
