#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_dn angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
      -17.85500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.85000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.84500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.84000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.83500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.83000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.82500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.82000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.81500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.81000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.80500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.80000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.79500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.79000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.78500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.78000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.77500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.77000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.76500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.76000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.75500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.75000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.74500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.74000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.73500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.73000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.72500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.72000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.71500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.71000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.70500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.70000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.69500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.69000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.68500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.68000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.67500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.67000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.66500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.66000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.65500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.65000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.64500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.64000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.63500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.63000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.62500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.62000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.61500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.61000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.60500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.60000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.59500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.59000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.58500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.58000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.57500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.57000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.56500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.56000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.55500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.55000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.54500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.54000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.53500000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.53000000        0.00000000        0.00000000        0.00000000        0.00000000
