#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_dn angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
        7.89500000        0.22845440       -0.01438592        0.18284779        0.05999254
        7.90000000        0.22906555       -0.01441937        0.18326467        0.06022024
        7.90500000        0.22936143       -0.01442951        0.18343212        0.06035882
        7.91000000        0.22975470       -0.01444657        0.18367502        0.06052624
        7.91500000        0.23025183       -0.01447033        0.18399975        0.06072240
        7.92000000        0.23084322       -0.01449959        0.18439981        0.06094300
        7.92500000        0.23145965       -0.01452794        0.18482392        0.06116367
        7.93000000        0.23211712       -0.01455520        0.18528505        0.06138726
        7.93500000        0.23280651       -0.01458133        0.18577238        0.06161545
        7.94000000        0.23351783       -0.01460627        0.18627439        0.06184971
        7.94500000        0.23534787       -0.01467804        0.18765085        0.06237506
        7.95000000        0.23943494       -0.01483682        0.19078876        0.06348301
        7.95500000        0.24340050       -0.01498377        0.19382439        0.06455989
        7.96000000        0.24634201       -0.01508491        0.19604923        0.06537768
        7.96500000        0.24824274       -0.01514027        0.19745231        0.06593070
        7.97000000        0.24920649       -0.01515468        0.19812101        0.06624015
        7.97500000        0.24973864       -0.01514698        0.19846964        0.06641598
        7.98000000        0.25005283       -0.01512537        0.19865555        0.06652265
        7.98500000        0.25079336       -0.01511949        0.19917785        0.06673500
        7.99000000        0.25152184       -0.01511454        0.19968851        0.06694787
        7.99500000        0.25227173       -0.01511217        0.20021248        0.06717142
        8.00000000        0.25345477       -0.01513688        0.20107110        0.06752054
        8.00500000        0.25574179       -0.01521103        0.20276966        0.06818317
        8.01000000        0.25820524       -0.01529484        0.20458798        0.06891209
        8.01500000        0.26034120       -0.01537051        0.20614219        0.06956951
        8.02000000        0.26224194       -0.01544456        0.20750907        0.07017744
        8.02500000        0.26396693       -0.01551994        0.20873823        0.07074864
        8.03000000        0.26538866       -0.01559179        0.20973360        0.07124685
        8.03500000        0.26628623       -0.01565170        0.21032944        0.07160849
        8.04000000        0.26679830       -0.01570533        0.21064045        0.07186318
        8.04500000        0.26713167       -0.01576038        0.21082347        0.07206858
        8.05000000        0.26736700       -0.01581888        0.21093792        0.07224796
        8.05500000        0.26751438       -0.01588040        0.21099145        0.07240333
        8.06000000        0.26757607       -0.01594464        0.21098486        0.07253585
        8.06500000        0.26761145       -0.01601349        0.21096577        0.07265917
        8.07000000        0.26764090       -0.01608788        0.21095200        0.07277678
        8.07500000        0.26769151       -0.01616908        0.21096579        0.07289480
        8.08000000        0.26794199       -0.01626451        0.21114199        0.07306450
        8.08500000        0.26843110       -0.01637900        0.21150996        0.07330014
        8.09000000        0.26919711       -0.01651619        0.21210365        0.07360965
        8.09500000        0.27002673       -0.01665676        0.21274392        0.07393957
        8.10000000        0.27085215       -0.01679811        0.21337834        0.07427192
        8.10500000        0.27166513       -0.01694000        0.21400060        0.07460452
        8.11000000        0.27246306       -0.01708229        0.21460899        0.07493637
        8.11500000        0.27324733       -0.01722506        0.21520498        0.07526740
        8.12000000        0.27401932       -0.01736835        0.21579009        0.07559758
        8.12500000        0.27478703       -0.01751249        0.21637058        0.07592893
        8.13000000        0.27632185       -0.01769220        0.21748793        0.07652612
        8.13500000        0.27782625       -0.01787051        0.21859287        0.07710390
        8.14000000        0.27925433       -0.01804613        0.21965415        0.07764631
        8.14500000        0.28064978       -0.01822310        0.22070697        0.07816592
        8.15000000        0.28201752       -0.01839882        0.22175152        0.07866482
        8.15500000        0.28335151       -0.01857279        0.22278015        0.07914414
        8.16000000        0.28464639       -0.01874492        0.22378599        0.07960531
        8.16500000        0.28589287       -0.01891487        0.22475906        0.08004869
        8.17000000        0.28708767       -0.01908267        0.22569389        0.08047644
        8.17500000        0.28836370       -0.01925879        0.22667963        0.08094287
        8.18000000        0.29015308       -0.01947256        0.22804060        0.08158504
        8.18500000        0.29258242       -0.01973667        0.22988466        0.08243443
        8.19000000        0.29564413       -0.02005849        0.23221373        0.08348888
        8.19500000        0.29877725       -0.02038196        0.23460301        0.08455621
        8.20000000        0.30111181       -0.02062220        0.23638573        0.08534828
